pelvis,shoulder,elbow,wrist,x,y,z
0.22999999999999954,-1.07,-1.32,0.0,-0.5668642185273534,0.1193259312475532,0.35945986765467197
0.22999999999999954,-1.07,-1.32,0.25,-0.574179587716049,0.1210387763862367,0.30066749032901663
0.22999999999999954,-1.07,-1.32,0.5,-0.5671051074484708,0.11938233378949684,0.24184402542507183
0.22999999999999954,-1.07,-1.32,0.75,-0.5460806346429686,0.11445959303514963,0.18664683108374275
0.22999999999999954,-1.07,-1.32,1.0,-0.5124133691882089,0.10657662630039287,0.1385078015059069
0.22999999999999954,-1.07,-1.32,1.25,-0.4681965785854189,0.09622355827626498,0.10041998839311359
0.22999999999999954,-1.07,-1.32,1.5,-0.41617944871373486,0.08404409258823607,0.07475150748939138
0.22999999999999954,-1.07,-1.32,1.57,-0.4006485394304581,0.08040763326827406,0.07002799875673109
0.22999999999999954,-1.07,-1.07,0.0,-0.5788712719098277,0.12213730309845924,0.2623198766445654
0.22999999999999954,-1.07,-1.07,0.25,-0.5717967916422496,0.12048086050171944,0.2034964117406206
0.22999999999999954,-1.07,-1.07,0.5,-0.5507723188367473,0.11555811974737218,0.1482992173992916
0.22999999999999954,-1.07,-1.07,0.75,-0.5171050533819879,0.1076751530126155,0.1001601878214558
0.22999999999999954,-1.07,-1.07,1.0,-0.47288826277919754,0.09732208498848753,0.06207237470866252
0.22999999999999954,-1.07,-1.07,1.25,-0.42087113290751366,0.08514261930045865,0.03640389380494019
0.22999999999999954,-1.07,-1.07,1.5,-0.3642878369614827,0.07189401613472696,0.024750686929615642
0.22999999999999954,-1.07,-1.07,1.57,-0.3481019051139555,0.0681041876291553,0.024120350175023772
0.22999999999999954,-1.07,-0.8200000000000001,0.0,-0.5671051074484709,0.11938233378949686,0.1651487980561696
0.22999999999999954,-1.07,-0.8200000000000001,0.25,-0.5460806346429685,0.1144595930351496,0.10995160371484047
0.22999999999999954,-1.07,-0.8200000000000001,0.5,-0.5124133691882089,0.10657662630039287,0.06181257413700479
0.22999999999999954,-1.07,-0.8200000000000001,0.75,-0.4681965785854189,0.09622355827626498,0.023724761024211477
0.22999999999999954,-1.07,-0.8200000000000001,1.0,-0.4161794487137347,0.08404409258823602,-0.0019437198795107524
0.22999999999999954,-1.07,-0.8200000000000001,1.25,-0.35959615276770396,0.07079548942250438,-0.013596926754835537
0.22999999999999954,-1.07,-0.8200000000000001,1.5,-0.30196476603251,0.057301482755348465,-0.010510319639645077
0.22999999999999954,-1.07,-0.8200000000000001,1.57,-0.28613017446772476,0.0535939182449075,-0.007008293129754484
0.22999999999999954,-1.07,-0.5700000000000001,0.0,-0.5322972882609981,0.11123231396882016,0.07398825891564019
0.22999999999999954,-1.07,-0.5700000000000001,0.25,-0.4986300228062386,0.10334934723406346,0.025849229337804452
0.22999999999999954,-1.07,-0.5700000000000001,0.5,-0.4544132322034484,0.09299627920993551,-0.012238583774988904
0.22999999999999954,-1.07,-0.5700000000000001,0.75,-0.40239610233176454,0.08081681352190663,-0.0379070646787113
0.22999999999999954,-1.07,-0.5700000000000001,1.0,-0.3458128063857335,0.06756821035617491,-0.049560271554035834
0.22999999999999954,-1.07,-0.5700000000000001,1.25,-0.2881814196505396,0.054074203689019024,-0.046473664438845624
0.22999999999999954,-1.07,-0.5700000000000001,1.5,-0.23308518262029188,0.04117378549784352,-0.028839153613824026
0.22999999999999954,-1.07,-0.5700000000000001,1.57,-0.2185864495481489,0.037779003386495584,-0.021422502886046108
0.22999999999999954,-1.07,-0.32000000000000006,0.0,-0.4766119959555543,0.09819397239489941,-0.005493819982160919
0.22999999999999954,-1.07,-0.32000000000000006,0.25,-0.43239520535276427,0.0878409043707715,-0.04358163309495425
0.22999999999999954,-1.07,-0.32000000000000006,0.5,-0.38037807548108027,0.07566143868274258,-0.0692501139986765
0.22999999999999954,-1.07,-0.32000000000000006,0.75,-0.3237947795350493,0.06241283551701089,-0.08090332087400132
0.22999999999999954,-1.07,-0.32000000000000006,1.0,-0.26616339279985535,0.048918828849854976,-0.07781671375881086
0.22999999999999954,-1.07,-0.32000000000000006,1.25,-0.21106715576960755,0.036018410658679466,-0.06018220293378951
0.22999999999999954,-1.07,-0.32000000000000006,1.5,-0.1619316856085591,0.024513666464451515,-0.02909621687067157
0.22999999999999954,-1.07,-0.32000000000000006,1.57,-0.1496702720280118,0.021642737861520253,-0.01822607334529558
0.22999999999999954,-1.07,-0.07000000000000006,0.0,-0.4035114723003616,0.0810779699966198,-0.06835562793656141
0.22999999999999954,-1.07,-0.07000000000000006,0.25,-0.35149434242867755,0.06889850430859089,-0.0940241088402837
0.22999999999999954,-1.07,-0.07000000000000006,0.5,-0.29491104648264665,0.0556499011428592,-0.10567731571560829
0.22999999999999954,-1.07,-0.07000000000000006,0.75,-0.23727965974745294,0.04215589447570332,-0.10259070860041819
0.22999999999999954,-1.07,-0.07000000000000006,1.0,-0.18218342271720486,0.029255476284527765,-0.08495619777539651
0.22999999999999954,-1.07,-0.07000000000000006,1.25,-0.13304795255615637,0.0177507320902998,-0.05387021171227879
0.22999999999999954,-1.07,-0.07000000000000006,1.5,-0.09292825481513899,0.008356971164693522,-0.011265526461942399
0.22999999999999954,-1.07,-0.07000000000000006,1.57,-0.0836665160354344,0.006188396505592541,0.0023822569853083064
0.22999999999999954,-1.07,0.17999999999999994,0.0,-0.31754075379966734,0.060948496903095964,-0.11068872219517556
0.22999999999999954,-1.07,0.17999999999999994,0.25,-0.2609574578536364,0.047699893737364274,-0.12234192907050029
0.22999999999999954,-1.07,0.17999999999999994,0.5,-0.20332607111844261,0.03420588707020839,-0.11925532195530986
0.22999999999999954,-1.07,0.17999999999999994,0.75,-0.14822983408819473,0.02130546887903287,-0.10162081113028859
0.22999999999999954,-1.07,0.17999999999999994,1.0,-0.09909436392714614,0.009800724684804881,-0.07053482506717057
0.22999999999999954,-1.07,0.17999999999999994,1.25,-0.05897466618612868,0.00040696375919858745,-0.0279301398168344
0.22999999999999954,-1.07,0.17999999999999994,1.5,-0.03036518935408076,-0.006291755341373446,0.023544291644294113
0.22999999999999954,-1.07,0.17999999999999994,1.57,-0.02467897543403804,-0.0076231445876619505,0.039121161940634405
0.22999999999999954,-1.07,0.42999999999999994,0.0,-0.22404508333743656,0.03905710625576471,-0.12986103599401277
0.22999999999999954,-1.07,0.42999999999999994,0.25,-0.1664136966022426,0.025563099588608793,-0.12677442887882245
0.22999999999999954,-1.07,0.42999999999999994,0.5,-0.11131745957199472,0.012662681397433274,-0.10913991805380097
0.22999999999999954,-1.07,0.42999999999999994,0.75,-0.06218198941094615,0.0011579372032052941,-0.07805393199068322
0.22999999999999954,-1.07,0.42999999999999994,1.0,-0.022062291669928766,-0.008235823722400983,-0.035449246740346774
0.22999999999999954,-1.07,0.42999999999999994,1.25,0.006547185162119291,-0.014934542822973046,0.01602518472078157
0.22999999999999954,-1.07,0.42999999999999994,1.5,0.021867642383530204,-0.018521726189555977,0.07316893155680637
0.22999999999999954,-1.07,0.42999999999999994,1.57,0.023624790203092366,-0.018933150688176806,0.08970639435255506
0.22999999999999954,-1.07,0.6799999999999999,0.0,-0.12883756886408973,0.016764898695849538,-0.12468052772065435
0.22999999999999954,-1.07,0.6799999999999999,0.25,-0.07374133183384178,0.0038644805046740057,-0.10704601689563298
0.22999999999999954,-1.07,0.6799999999999999,0.5,-0.024605861672793262,-0.007640263689553965,-0.0759600308325151
0.22999999999999954,-1.07,0.6799999999999999,0.75,0.015513836068224205,-0.017034024615160258,-0.033355345582178925
0.22999999999999954,-1.07,0.6799999999999999,1.0,0.04412331290027218,-0.023732743715732304,0.018119085878949753
0.22999999999999954,-1.07,0.6799999999999999,1.25,0.05944377012168331,-0.027319927082315287,0.07526283271497447
0.22999999999999954,-1.07,0.6799999999999999,1.5,0.060522655905858584,-0.02757254102741528,0.13452297351887163
0.22999999999999954,-1.07,0.6799999999999999,1.57,0.05824148668412698,-0.027038420395746367,0.15099280947528843
0.22999999999999954,-1.07,0.9299999999999999,0.0,-0.03783775249947698,-0.004542104281126735,-0.09546929628815326
0.22999999999999954,-1.07,0.9299999999999999,0.25,0.01129771766157155,-0.016046848475354706,-0.06438331022503543
0.22999999999999954,-1.07,0.9299999999999999,0.5,0.05141741540258892,-0.02544060940096098,-0.021778624974699123
0.22999999999999954,-1.07,0.9299999999999999,0.75,0.080026892234637,-0.032139328501533046,0.029695806486429208
0.22999999999999954,-1.07,0.9299999999999999,1.0,0.09534734945604795,-0.035726511868115984,0.08683955332245419
0.22999999999999954,-1.07,0.9299999999999999,1.25,0.09642623524022344,-0.03597912581321603,0.14609969412635124
0.22999999999999954,-1.07,0.9299999999999999,1.5,0.08319646969460137,-0.032881464025242516,0.203791720364762
0.22999999999999954,-1.07,0.9299999999999999,1.57,0.0770188154851197,-0.0314350072971898,0.21916991485243104
0.22999999999999954,-1.07,1.05,0.0,0.002666697621472948,-0.014025952422643146,-0.07339085454882646
0.22999999999999954,-1.07,1.05,0.25,0.04782544185721363,-0.024599572637569296,-0.0364872169091609
0.22999999999999954,-1.07,1.05,0.5,0.0826906326397498,-0.03276302563641761,0.010743796241852649
0.22999999999999954,-1.07,1.05,0.75,0.10509452127303102,-0.03800874745076184,0.06536558926617862
0.22999999999999954,-1.07,1.05,1.0,0.11364414247331057,-0.04001058450542666,0.12398204362992016
0.22999999999999954,-1.07,1.05,1.25,0.10780792220377296,-0.03864407226809335,0.18294867210492213
0.22999999999999954,-1.07,1.05,1.5,0.08794872837350394,-0.0339941738510847,0.23859921533283301
0.22999999999999954,-1.07,1.05,1.57,0.08002302136918889,-0.03213842216408182,0.25310727752102913
0.22999999999999954,-0.8200000000000001,-1.57,0.0,-0.45319494265088633,0.09271102479778097,0.5622007786616184
0.22999999999999954,-0.8200000000000001,-1.57,0.25,-0.48705909632396754,0.10064009160198291,0.5142076427767992
0.22999999999999954,-0.8200000000000001,-1.57,0.5,-0.5083094807441988,0.10561572806139702,0.45910177829529036
0.22999999999999954,-0.8200000000000001,-1.57,0.75,-0.5156248499328945,0.10732857320008053,0.400309400969635
0.22999999999999954,-0.8200000000000001,-1.57,1.0,-0.5085503696653161,0.10567213060334063,0.3414859360656901
0.22999999999999954,-0.8200000000000001,-1.57,1.25,-0.48752589685981385,0.10074938984899343,0.28628874172436103
0.22999999999999954,-0.8200000000000001,-1.57,1.5,-0.4538586314050541,0.09286642311423667,0.2381497121465253
0.22999999999999954,-0.8200000000000001,-1.57,1.57,-0.4424339126552295,0.09019140105223292,0.22635714784719563
0.22999999999999954,-0.8200000000000001,-1.32,0.0,-0.5090771231746518,0.10579546644114696,0.48286459345683386
0.22999999999999954,-0.8200000000000001,-1.32,0.25,-0.5303275075948831,0.1107711029005611,0.4277587289753251
0.22999999999999954,-0.8200000000000001,-1.32,0.5,-0.5376428767835787,0.11248394803924458,0.3689663516496697
0.22999999999999954,-0.8200000000000001,-1.32,0.75,-0.5305683965160006,0.11082750544250476,0.31014288674572493
0.22999999999999954,-0.8200000000000001,-1.32,1.0,-0.5095439237104981,0.10590476468815745,0.25494569240439574
0.22999999999999954,-0.8200000000000001,-1.32,1.25,-0.4758766582557386,0.09802179795340077,0.20680666282655996
0.22999999999999954,-0.8200000000000001,-1.32,1.5,-0.43165986765294845,0.08766872992927284,0.16871884971376672
0.22999999999999954,-0.8200000000000001,-1.32,1.57,-0.4177496176504196,0.08441173722253126,0.1601958538980921
0.22999999999999954,-0.8200000000000001,-1.07,0.0,-0.5441108539768534,0.1139983819668905,0.39179538417612453
0.22999999999999954,-0.8200000000000001,-1.07,0.25,-0.5514262231655491,0.11571122710557402,0.33300300685046913
0.22999999999999954,-0.8200000000000001,-1.07,0.5,-0.5443517428979707,0.11405478450883413,0.2741795419465244
0.22999999999999954,-0.8200000000000001,-1.07,0.75,-0.5233272700924686,0.10913204375448693,0.21898234760519528
0.22999999999999954,-0.8200000000000001,-1.07,1.0,-0.48966000463770876,0.10124907701973015,0.17084331802735947
0.22999999999999954,-0.8200000000000001,-1.07,1.25,-0.44544321403491893,0.0908960089956023,0.13275550491456614
0.22999999999999954,-0.8200000000000001,-1.07,1.5,-0.3934260841632348,0.07871654330757336,0.10708702401084402
0.22999999999999954,-0.8200000000000001,-1.07,1.57,-0.377895174879958,0.07508008398761135,0.10236351527818371
0.22999999999999954,-0.8200000000000001,-0.8200000000000001,0.0,-0.5561179073593279,0.1168097538177966,0.29465539316601813
0.22999999999999954,-0.8200000000000001,-0.8200000000000001,0.25,-0.5490434270917497,0.11515331122105674,0.23583192826207328
0.22999999999999954,-0.8200000000000001,-0.8200000000000001,0.5,-0.5280189542862472,0.11023057046670949,0.1806347339207442
0.22999999999999954,-0.8200000000000001,-0.8200000000000001,0.75,-0.4943516888314877,0.10234760373195279,0.13249570434290847
0.22999999999999954,-0.8200000000000001,-0.8200000000000001,1.0,-0.45013489822869746,0.09199453570782483,0.09440789123011518
0.22999999999999954,-0.8200000000000001,-0.8200000000000001,1.25,-0.39811776835701357,0.07981507001979594,0.06873941032639279
0.22999999999999954,-0.8200000000000001,-0.8200000000000001,1.5,-0.3415344724109826,0.06656646685406425,0.0570862034510683
0.22999999999999954,-0.8200000000000001,-0.8200000000000001,1.57,-0.32534854056345547,0.06277663834849258,0.0564558666964764
0.22999999999999954,-0.8200000000000001,-0.5700000000000001,0.0,-0.5443517428979707,0.11405478450883413,0.19748431457762233
0.22999999999999954,-0.8200000000000001,-0.5700000000000001,0.25,-0.5233272700924685,0.1091320437544869,0.14228712023629325
0.22999999999999954,-0.8200000000000001,-0.5700000000000001,0.5,-0.48966000463770876,0.10124907701973015,0.09414809065845745
0.22999999999999954,-0.8200000000000001,-0.5700000000000001,0.75,-0.44544321403491893,0.0908960089956023,0.05606027754566404
0.22999999999999954,-0.8200000000000001,-0.5700000000000001,1.0,-0.3934260841632347,0.07871654330757333,0.030391796641941846
0.22999999999999954,-0.8200000000000001,-0.5700000000000001,1.25,-0.3368427882172038,0.06546794014184165,0.01873858976661706
0.22999999999999954,-0.8200000000000001,-0.5700000000000001,1.5,-0.27921140148200996,0.05197393347468576,0.021825196881807563
0.22999999999999954,-0.8200000000000001,-0.5700000000000001,1.57,-0.2633768099172246,0.04826636896424478,0.02532722339169824
0.22999999999999954,-0.8200000000000001,-0.32000000000000006,0.0,-0.5095439237104982,0.10590476468815747,0.10632377543709279
0.22999999999999954,-0.8200000000000001,-0.32000000000000006,0.25,-0.4758766582557386,0.09802179795340077,0.05818474585925702
0.22999999999999954,-0.8200000000000001,-0.32000000000000006,0.5,-0.43165986765294845,0.08766872992927284,0.020096932746463736
0.22999999999999954,-0.8200000000000001,-0.32000000000000006,0.75,-0.37964273778126456,0.07548926424124394,-0.005571548157258702
0.22999999999999954,-0.8200000000000001,-0.32000000000000006,1.0,-0.32305944183523344,0.062240661075512224,-0.017224755032583264
0.22999999999999954,-0.8200000000000001,-0.32000000000000006,1.25,-0.26542805510003964,0.04874665440835633,-0.014138147917392985
0.22999999999999954,-0.8200000000000001,-0.32000000000000006,1.5,-0.21033181806979184,0.03584623621718082,0.0034963629076285724
0.22999999999999954,-0.8200000000000001,-0.32000000000000006,1.57,-0.1958330849976488,0.03245145410583287,0.010913013635406463
0.22999999999999954,-0.8200000000000001,-0.07000000000000006,0.0,-0.4538586314050542,0.09286642311423669,0.026841696539291637
0.22999999999999954,-0.8200000000000001,-0.07000000000000006,0.25,-0.4096418408022642,0.08251335509010879,-0.011246116573501636
0.22999999999999954,-0.8200000000000001,-0.07000000000000006,0.5,-0.3576247109305801,0.07033388940207987,-0.03691459747722388
0.22999999999999954,-0.8200000000000001,-0.07000000000000006,0.75,-0.30104141498454934,0.057085286236348204,-0.04856780435254872
0.22999999999999954,-0.8200000000000001,-0.07000000000000006,1.0,-0.2434100282493553,0.04359127956919226,-0.04548119723735815
0.22999999999999954,-0.8200000000000001,-0.07000000000000006,1.25,-0.18831379121910746,0.030690861378016743,-0.027846686412336882
0.22999999999999954,-0.8200000000000001,-0.07000000000000006,1.5,-0.13917832105805897,0.019186117183788785,0.0032392996507811106
0.22999999999999954,-0.8200000000000001,-0.07000000000000006,1.57,-0.12691690747751178,0.01631518858085755,0.01410944317615706
0.22999999999999954,-0.8200000000000001,0.17999999999999994,0.0,-0.3807581077498615,0.07575042071595708,-0.036020111415108816
0.22999999999999954,-0.8200000000000001,0.17999999999999994,0.25,-0.3287409778781776,0.06357095502792819,-0.06168859231883113
0.22999999999999954,-0.8200000000000001,0.17999999999999994,0.5,-0.27215768193214657,0.05032235186219648,-0.07334179919415569
0.22999999999999954,-0.8200000000000001,0.17999999999999994,0.75,-0.21452629519695282,0.03682834519504061,-0.07025519207896551
0.22999999999999954,-0.8200000000000001,0.17999999999999994,1.0,-0.15943005816670477,0.023927927003865042,-0.05262068125394388
0.22999999999999954,-0.8200000000000001,0.17999999999999994,1.25,-0.1102945880056562,0.012423182809637065,-0.021534695190826167
